CustomerID,AveMonthSpend,BikeBuyer,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
20695,137,1,,Joshua,,Brown,,181 Gainsborough Drive,,Grossmont,California,United States,91941,238-555-0117,2/8/1964,Bachelors,Skilled Manual,M,M,1,2,4,4,80133
20696,138,1,,Ethan,D,Gonzales,,9592 Adelia Court,,Corvallis,Oregon,United States,97330,640-555-0132,6/21/1964,Bachelors,Skilled Manual,M,M,0,2,4,4,83903
20697,88,1,,Stefanie,R,Schmidt,,1147 Delta Way,,Beverly Hills,California,United States,90210,311-555-0181,12/26/1964,Bachelors,Skilled Manual,F,M,1,3,4,4,79427
20698,141,1,,Darren,,Chandra,,6130 Alderwood Lane,,Chula Vista,California,United States,91910,567-555-0149,3/19/1964,Bachelors,Skilled Manual,M,M,1,3,4,4,96866
20699,107,1,,Hunter,,Wang,,3478 Glenwood Dr,,National City,California,United States,91950,142-555-0199,2/13/1964,Bachelors,Skilled Manual,M,S,0,2,2,4,94315
20700,108,1,,Marcus,G,Scott,,4292 Oak Street,,Bellflower,California,United States,90706,156-555-0159,8/2/1964,Bachelors,Skilled Manual,M,M,1,2,2,4,103318
20701,59,0,,Liz,,Anderson,,5884 Blue Ridge,,Coronado,California,United States,92118,130-555-0119,7/23/1964,Bachelors,Skilled Manual,F,S,0,2,2,4,69597
20702,107,1,,Oscar,V,Ross,,7104 Roland Ct.,,Oakland,California,United States,94611,176-555-0134,9/8/1963,Bachelors,Skilled Manual,M,S,0,2,2,4,96341
20703,109,1,,Seth,L,White,,6573 Helene Court,,Portland,Oregon,United States,97205,662-555-0125,5/26/1963,Bachelors,Professional,M,S,1,2,2,4,115418
20704,114,1,,Shane,R,Rodriguez,,9670 Walnut Pl.,,Beaverton,Oregon,United States,97005,404-555-0143,2/21/1963,Bachelors,Professional,M,M,1,2,2,4,98672
20705,73,0,,Kevin,A,Roberts,,4893 Kiska Court,,Glendale,California,United States,91203,708-555-0117,9/2/1968,Bachelors,Professional,M,M,0,1,0,0,93111
20707,55,0,,Danielle,P,Stewart,,1163 Bella Vista,# 103,Santa Monica,California,United States,90401,801-555-0130,1/8/1968,Bachelors,Professional,F,S,0,1,0,0,85936
20708,104,1,,Devin,,Thompson,,618 Oak Street,,Langley,British Columbia,Canada,V3A 4R2,681-555-0150,9/10/1963,Bachelors,Professional,M,S,1,3,2,4,96194
20709,85,1,,Samuel,M,Evans,,3522 B Wildbrook Ct.,,Mill Valley,California,United States,94941,120-555-0194,6/12/1963,Bachelors,Professional,M,M,0,1,0,0,97609
20710,91,0,,Andres,,Raje,,6296 Elmonte Drive,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0183,11/8/1974,Bachelors,Skilled Manual,M,M,1,0,1,1,72791
20711,58,0,,Ebony,I,Sanz,,4817 Crow St.,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0192,1/5/1974,Bachelors,Skilled Manual,F,M,1,0,1,1,65620
20712,91,0,,Colin,,Huang,,4833 Kirkwood Drive,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0165,7/21/1974,Bachelors,Skilled Manual,M,M,1,0,1,1,58500
20713,39,0,,Kathleen,,Gill,,3951 Panoramic Avenue,,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0180,9/16/1972,Partial High School,Manual,F,S,0,2,0,0,16983
20714,38,1,,Christine,,Beck,,5841 Longview Rd.,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0185,7/16/1972,Partial High School,Manual,F,S,0,2,0,0,26630
20715,61,0,,Henry,C,Kapoor,,Hauptstr 6035,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0121,6/22/1972,Partial High School,Manual,M,S,0,2,0,0,24418
20718,69,0,,Ricky,,Ruiz,,7304 Mt. Palomar Pl.,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0158,12/24/1972,High School,Manual,M,S,1,1,0,0,54051
20719,63,0,,Lawrence,,Alvarez,,Am Karlshof 2462,,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0145,8/20/1972,High School,Manual,M,S,0,1,0,0,41350
20721,45,0,,Hailey,G,Perry,,514 Rambling Lane,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0170,7/9/1971,Partial High School,Manual,F,S,1,2,0,0,22769
20722,63,0,,Kellie,L,Serrano,,Postfach 8 11 55,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0113,4/24/1972,Partial College,Clerical,F,S,1,0,2,2,48385
20723,62,1,,Cedric,T,Zhu,,Bundesallee 7567,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0191,12/26/1971,Partial High School,Manual,M,S,0,2,0,0,23798
20724,34,0,,Ebony,,Vance,,2590 Concord,,London,England,United Kingdom,SW19 3RU,1 (11) 500 555-0140,1/8/1971,Partial High School,Manual,F,S,1,2,0,0,25105
20725,40,0,,Linda,K,Romero,,7357 Scottsdale Road,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0145,4/4/1971,Partial High School,Manual,F,S,1,2,0,0,14000
20726,44,0,,Beth,,Romero,,Auf den Kuhlen Straße 7,,Berlin,Hessen,Germany,14129,1 (11) 500 555-0191,8/18/1971,High School,Manual,F,S,0,1,0,0,50675
20728,90,1,,Cedric,J,Chande,,"70, rue de l´Esplanade",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0147,12/14/1970,Partial College,Clerical,M,S,1,0,2,2,54160
20729,60,0,,Aimee,M,Zhou,,Postfach 99 01 01,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0128,10/20/1971,Partial College,Clerical,F,M,0,1,2,2,37573
20730,96,1,,Aaron,,Shan,,1896 Anyway Street,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0142,6/15/1971,Partial College,Clerical,M,S,1,2,2,2,68763
20731,72,1,,Andre,S,Kovár,,Buergermeister-ulrich-str 44990,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0166,6/14/1970,Graduate Degree,Skilled Manual,M,S,0,0,0,0,70184
20732,98,1,,Joshua,W,Walker,,5030 Blue Ridge Dr.,,Lynnwood,Washington,United States,98036,241-555-0136,3/25/1975,Partial College,Clerical,M,S,1,0,3,3,51654
20733,66,1,,Sheena,A,Luo,,1462 West Cliff Place,,Bremerton,Washington,United States,98312,597-555-0172,12/7/1974,Partial College,Clerical,F,S,1,2,3,3,47735
20734,77,0,,Luis,G,Phillips,,2156 Temple Court,,Langford,British Columbia,Canada,V9,520-555-0148,7/17/1974,Graduate Degree,Skilled Manual,M,M,1,0,0,0,76366
20735,46,0,,Caitlin,,Cooper,,3511 B Eagle Peak Rd.,,Sedro Woolley,Washington,United States,98284,190-555-0196,10/23/1974,Graduate Degree,Skilled Manual,F,M,1,0,0,0,61570
20737,36,0,,Victoria,A,Griffin,,764 Nahua,,San Diego,California,United States,92102,360-555-0122,7/3/1929,Partial College,Clerical,F,M,0,2,0,2,30301
20738,86,1,,Alex,O,Kelly,,6327 Mount Olivet Ct.,,Puyallup,Washington,United States,98371,654-555-0176,7/22/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,113651
20739,43,0,,Kaitlyn,A,Carter,,9002 Kathleen Drive,,Olympia,Washington,United States,98501,724-555-0134,9/24/1953,High School,Manual,F,S,1,2,1,2,13921
20740,49,0,,Kathryn,,Sharma,,1161 Pine Hollow Road,,Burnaby,British Columbia,Canada,V3J 6Z3,471-555-0160,6/9/1953,High School,Manual,F,M,1,2,1,2,24681
20741,36,0,,Jocelyn,,Foster,,7943 C. Mounthood,,Lemon Grove,California,United States,91945,798-555-0178,9/26/1953,High School,Manual,F,S,1,2,0,2,15633
20742,43,0,,Isabella,M,Stewart,,1132 Plymouth Dr.,,Lake Oswego,Oregon,United States,97034,126-555-0181,2/17/1953,High School,Manual,F,M,0,2,0,2,22789
20743,46,0,,Arianna,W,Howard,,5295 Magnolia Drive,,Beaverton,Oregon,United States,97005,589-555-0155,7/14/1953,High School,Manual,F,M,0,2,0,2,10317
20744,48,0,,Amanda,N,Barnes,,4020 Alum Rock Drive,,Bellflower,California,United States,90706,259-555-0114,3/1/1953,High School,Manual,F,M,0,2,0,2,19918
20745,46,0,,Mariah,C,Price,,2298 Pinto Rd,,Cliffside,British Columbia,Canada,V8Y 1L1,141-555-0152,6/4/1954,Partial High School,Manual,F,M,0,2,0,2,21838
20746,39,0,,Christina,M,Torres,,8808 Geneva Ave,#9,Langley,British Columbia,Canada,V3A 4R2,490-555-0111,2/27/1954,Partial High School,Manual,F,M,0,2,0,2,22303
20747,44,0,,Melody,,Vazquez,,1915 Stanley Dollar Dr.,,Burien,Washington,United States,98168,545-555-0147,11/25/1954,Partial High School,Clerical,F,M,0,2,0,3,24216
20749,47,0,,Joan,L,Morgan,,1800 Honey Court,,Sedro Woolley,Washington,United States,98284,867-555-0167,4/15/1954,High School,Clerical,F,M,1,1,0,1,42650
20750,45,0,,Katherine,A,King,,9632 K St.,,Imperial Beach,California,United States,91932,754-555-0199,9/26/1954,Partial College,Clerical,F,M,1,1,0,1,30043
20751,72,0,,Jermaine,H,Arthur,,890 Ridgeview Dr,,Bellflower,California,United States,90706,519-555-0115,10/20/1955,High School,Clerical,M,M,0,2,0,1,50188
20752,63,0,,Christian,,Simmons,,1930 Many Lane,,Olympia,Washington,United States,98501,472-555-0138,9/15/1955,High School,Clerical,M,M,0,2,0,1,33436
20753,48,0,,Taylor,D,Kelly,,2425 Notre Dame Ave,,Olympia,Washington,United States,98501,377-555-0181,11/22/1955,High School,Clerical,F,M,0,2,0,1,38292
20754,70,0,,Ian,T,Davis,,7490 Sharon Dr,,La Jolla,California,United States,92806,846-555-0149,5/12/1955,High School,Skilled Manual,M,M,1,2,0,2,47280
20755,76,0,,Alex,,Lopez,,2236 California St.,,Concord,California,United States,94519,422-555-0151,6/4/1955,Partial College,Clerical,M,M,1,1,0,1,59352
20756,74,0,,Marcus,,Griffin,,1240 Dayton Court,,Newton,British Columbia,Canada,V2L3W8,586-555-0175,1/25/1956,High School,Skilled Manual,M,M,0,2,0,2,50399
20757,53,0,,Alexia,,Powell,,2120 Mark Twain Dr,,Woodburn,Oregon,United States,97071,402-555-0181,6/17/1956,High School,Skilled Manual,F,M,0,2,0,2,46165
20758,75,0,,Jesse,,Sanders,,4393 Chianti Pl.,,Seattle,Washington,United States,98104,500-555-0174,3/5/1956,High School,Skilled Manual,M,M,1,2,0,2,60795
20761,77,0,,Jonathan,A,Washington,,8496 La Salle Ct.,,El Cajon,California,United States,92020,949-555-0111,11/12/1956,Partial College,Clerical,M,M,1,1,0,1,64220
20762,48,0,,Jennifer,C,King,,2583 Cypress Ave.,,San Francisco,California,United States,94109,912-555-0154,10/12/1957,High School,Skilled Manual,F,M,1,2,0,2,46290
20763,75,0,,Lucas,S,Carter,,1585 Larkspur,,Lake Oswego,Oregon,United States,97034,917-555-0167,8/13/1957,High School,Skilled Manual,M,M,1,2,0,2,54042
20764,79,0,,Christian,,Taylor,,7770 Springwood Court,,Royal Oak,British Columbia,Canada,V8X,696-555-0182,1/16/1957,High School,Skilled Manual,M,M,0,2,0,2,66171
20765,76,1,,Wyatt,,Lopez,,1590 Mildred Ln.,#35,Lemon Grove,California,United States,91945,368-555-0118,5/19/1957,Partial College,Clerical,M,M,1,1,0,1,78071
20766,76,0,,Charles,G,Morgan,,8691 Balhan Court,,Mill Valley,California,United States,94941,607-555-0187,4/10/1958,Partial College,Clerical,M,M,1,1,0,2,47816
20767,44,0,,Rachel,M,Thomas,,1141 Redwood Road,,Yakima,Washington,United States,98901,525-555-0169,9/23/1958,Partial College,Clerical,F,S,1,1,0,2,44529
20768,62,1,,Marshall,H,Nara,,7011 Oak Dr.,,Bellflower,California,United States,90706,471-555-0129,2/24/1958,Partial College,Clerical,M,S,1,1,0,2,46019
20769,42,0,,Michelle,S,Sanders,,6860 Megan Dr,,Lynnwood,Washington,United States,98036,671-555-0192,4/3/1958,Partial College,Clerical,F,M,1,1,0,2,45343
20770,91,0,,Carlos,,Mitchell,,7405 Dolores Way,,Yakima,Washington,United States,98901,116-555-0126,5/14/1958,Graduate Degree,Skilled Manual,M,M,1,0,0,5,133387
20771,57,0,,Madeline,,Edwards,,9062 Melrose Place,,Haney,British Columbia,Canada,V2W 1W2,578-555-0134,12/15/1958,Graduate Degree,Skilled Manual,F,M,1,0,0,4,98371
20772,55,1,,Samantha,,Garcia,,3155 Meadowbrook Court,,Woodland Hills,California,United States,91364,172-555-0168,4/8/1958,Graduate Degree,Skilled Manual,F,S,1,0,0,4,124922
20773,49,1,,Natalie,,Rodriguez,,9051 Rising Dawn Way,,Langford,British Columbia,Canada,V9,557-555-0153,3/8/1958,Graduate Degree,Skilled Manual,F,S,0,0,0,4,105264
20774,85,0,,Anthony,A,Miller,,8537 Partridge Dr.,,Santa Cruz,California,United States,95062,730-555-0118,7/7/1958,Graduate Degree,Skilled Manual,M,S,1,0,0,4,138619
20775,74,0,,Bruce,L,Alonso,,4867 Rosebuck Way,,Bremerton,Washington,United States,98312,993-555-0149,6/24/1959,Partial College,Clerical,M,M,1,1,0,2,55034
20776,50,0,,Haley,,Long,,23 Stonewood Ct.,,Walla Walla,Washington,United States,99362,821-555-0117,10/11/1959,Partial College,Clerical,F,M,1,1,0,2,66976
20777,57,0,,Carly,,Sharma,,3503 Springwood Way,,Beaverton,Oregon,United States,97005,197-555-0167,10/8/1959,Graduate Degree,Skilled Manual,F,M,1,0,0,4,94161
20778,76,0,,Seth,R,Ramirez,,2702 North Ridge Dr.,,Sedro Woolley,Washington,United States,98284,919-555-0187,10/4/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,100650
20779,48,0,,Maria,,Russell,,1331 H St.,,Grossmont,California,United States,91941,389-555-0178,8/8/1959,Graduate Degree,Skilled Manual,F,M,1,0,0,4,87036
20780,83,1,,Michael,A,White,,7270 Pepperidge Way,,Lebanon,Oregon,United States,97355,504-555-0143,1/23/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,109725
20781,57,0,,Kayla,M,Lee,,2335 Linden Land,,Langford,British Columbia,Canada,V9,357-555-0132,10/11/1959,Graduate Degree,Skilled Manual,F,M,1,0,0,4,91258
20782,90,0,,Alan,,Ye,,370 Pine Creek Way,,Beaverton,Oregon,United States,97005,321-555-0126,5/7/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,119840
20783,58,0,,Amanda,,Collins,,9663 East 38th St,,Westminster,British Columbia,Canada,V3L 1E7,806-555-0151,3/17/1959,Graduate Degree,Skilled Manual,F,M,1,0,0,4,87371
20784,74,0,,Eduardo,,Walker,,6379 Yellowood Place,,Burbank,California,United States,91502,603-555-0129,2/21/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,100757
20785,47,0,,Isabella,L,Taylor,,7377 Rain Drop Circle,,Palo Alto,California,United States,94303,666-555-0185,2/21/1972,Graduate Degree,Skilled Manual,F,S,1,0,0,0,60239
20786,77,0,,Marcus,,Perez,,3092 Gabriela,,Glendale,California,United States,91203,947-555-0166,11/20/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,0,57474
20787,51,0,,Bridget,,Pal,,6179 Norris Court,# 1104,Bremerton,Washington,United States,98312,720-555-0184,8/3/1973,Graduate Degree,Skilled Manual,F,M,1,0,0,0,62342
20788,45,1,,Sara,,Gonzalez,,4413 Harvard Drive,,Burlingame,California,United States,94010,839-555-0173,7/16/1973,Graduate Degree,Skilled Manual,F,S,1,0,0,1,62076
20789,76,0,,Miguel,,Williams,,5402 Panorama Drive,,Glendale,California,United States,91203,205-555-0175,7/15/1973,Graduate Degree,Skilled Manual,M,M,0,0,0,1,67893
20791,80,0,,Ryan,B,Patterson,,1301 Burwood Way,,San Francisco,California,United States,94109,730-555-0139,2/5/1973,Graduate Degree,Skilled Manual,M,M,1,0,0,1,72814
20792,58,0,,Hailey,R,Rivera,,3718 Greenway Drive,,Langford,British Columbia,Canada,V9,254-555-0126,7/4/1971,Graduate Degree,Skilled Manual,F,M,1,0,0,1,99726
20793,67,0,,Gary,L,Martin,,"88, avenue de Villiers",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0128,10/4/1970,Graduate Degree,Manual,M,S,1,0,0,0,45485
20794,43,0,,Brenda,F,Rana,,"281, rue Mazagran",,Paris,Seine (Paris),France,75010,1 (11) 500 555-0152,2/8/1962,Graduate Degree,Manual,F,M,1,0,0,1,36146
20795,64,1,,Emmanuel,C,Subram,,"331, rue Pierre-Demoulin",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0136,5/18/1962,Graduate Degree,Manual,M,S,1,0,0,1,42005
20796,40,0,,Claudia,R,Guo,,"334, rue Maillard",,Paris,Seine (Paris),France,75005,1 (11) 500 555-0183,8/16/1961,Bachelors,Manual,F,S,1,0,0,1,25986
20797,44,0,,Dawn,G,Hu,,"6698, avenue de Villiers",,Croix,Nord,France,59170,1 (11) 500 555-0131,8/22/1958,Bachelors,Manual,F,M,1,0,0,1,27521
20798,70,0,,Mathew,L,Munoz,,Husemann Straße 9514,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0147,9/4/1958,Bachelors,Manual,M,M,1,0,0,1,37272
20799,72,0,,Peter,D,Raje,,Alderweg 4849,,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0175,8/24/1958,Graduate Degree,Clerical,M,M,1,0,0,1,45088
20800,69,0,,Connor,,Jenkins,,2542 Pinecrest Court,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0184,11/16/1957,Bachelors,Manual,M,M,1,0,0,1,21851
20802,59,0,,Jon,,Li,,"191, rue de Cambrai",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0125,2/24/1957,Partial College,Manual,M,S,1,0,0,2,10737
20804,46,0,,Katelyn,L,Torres,,2186 Rock Creek Pl,,York,England,United Kingdom,YO15,1 (11) 500 555-0171,11/11/1955,Partial College,Manual,F,M,1,0,0,2,25153
20805,64,0,,Brandon,,Williams,,Zimmerstr 242,,Hof,Bayern,Germany,95010,1 (11) 500 555-0127,9/12/1955,Partial College,Manual,M,M,1,0,0,2,21933
20806,58,0,,James,E,Lopez,,3387 El Campo Ct.,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0154,2/26/1955,Partial College,Manual,M,M,1,0,0,2,11130
20807,58,0,,Jordan,M,Foster,,3853 Wildcat Circle,Unit 13c12,York,England,United Kingdom,YO15,1 (11) 500 555-0167,7/3/1955,Partial College,Manual,M,M,1,1,0,2,23694
20808,43,0,,Julie,,Jai,,Moritzstr 45,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0138,5/18/1955,Partial College,Manual,F,M,1,1,0,2,22754
20810,37,0,,Brittney,,He,,"30, rue de la Cavalerie",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0143,12/23/1941,Partial College,Manual,F,M,1,1,0,2,22987
20811,63,0,,Calvin,,Shan,,1064 Almond Drive,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0198,7/18/1942,Graduate Degree,Clerical,M,S,1,0,0,1,75355
20812,59,0,,Preston,C,Prasad,,4222 San Jose Dr.,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0119,2/17/1980,Partial College,Manual,M,S,0,1,0,0,35295
20813,68,0,Mr.,Michael,L.,Rothkugel,,3552 Mildred Ln.,,St. Leonards,New South Wales,Australia,2065,358-555-0100,4/12/1979,Partial College,Manual,M,M,1,1,0,0,23504
20814,45,0,,Margaret,D,Lu,,4554 Bates Court,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0163,4/1/1979,Partial College,Manual,F,S,1,1,0,0,19241
20815,33,0,,Tracy,,Andersen,,5157 Maywood Lane,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0148,2/5/1979,Partial College,Manual,F,S,1,1,0,0,12010
20816,68,1,,Connor,J,Ross,,6093 Olivera Road,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0171,7/12/1980,Bachelors,Clerical,M,M,1,0,0,0,42115
20817,61,1,,Geoffrey,,Rodriguez,,2036 Bellwood Court,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0191,4/7/1978,Partial College,Manual,M,S,0,1,0,0,35310
20818,39,0,,Rachel,,Powell,,1488 Cambelback Place,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0118,7/13/1977,High School,Manual,F,S,0,2,0,0,31289
20819,61,0,,Raymond,W,Madan,,8790 Geary Court,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0190,2/21/1979,Bachelors,Clerical,M,S,1,0,0,0,43664
20820,39,0,,Kathleen,A,Rubio,,4803 Panoramic Ave.,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0144,6/14/1979,Bachelors,Clerical,F,M,1,0,0,0,33158
20822,55,0,,Shannon,,Ruiz,,1318 Pinehurst Court,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0144,8/3/1977,Partial College,Manual,M,S,0,0,0,0,19483
20823,62,0,,Troy,L,Martinez,,6759 Greenbrier Street,,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0130,4/28/1977,Partial College,Manual,M,M,1,0,0,0,24411
20824,64,0,,Derek,M,Xu,,1111 Bayview Cr,,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0190,5/10/1943,Bachelors,Clerical,M,S,1,0,0,1,63319
20826,48,0,,Jillian,,Raman,,"76, rue Montcalm",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0159,5/12/1961,Partial College,Manual,F,S,0,0,1,1,19574
20827,44,0,,Jillian,E,Perez,,"1, rue de la Cavalerie",,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0111,9/6/1961,Partial College,Manual,F,S,0,0,1,1,18663
20828,49,0,,Jaclyn,,Shan,,Marketplatz 5193,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0117,2/17/1961,Graduate Degree,Clerical,F,M,1,0,0,4,66953
20829,83,1,,Andy,,Diaz,,Marketplatz 5193,,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0111,11/15/1961,Graduate Degree,Clerical,M,M,1,0,0,4,91710
20831,76,1,,Drew,,Xu,,Alderweg 7,Verkaufsabteilung,Münster,Saarland,Germany,48001,1 (11) 500 555-0137,6/6/1961,Graduate Degree,Clerical,M,M,1,0,0,4,63368
20832,69,1,,Kelvin,,Tang,,5308 Logan Court,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0174,5/9/1961,Graduate Degree,Clerical,M,S,1,0,0,3,64416
20833,70,1,,Douglas,A,Sai,,Kalkweg 4425,,Frankfurt am Main,Saarland,Germany,60061,1 (11) 500 555-0192,5/11/1960,Partial College,Manual,M,S,0,0,1,1,11432
20834,48,0,,Brenda,C,Kapoor,,3122 San Marino Ct.,,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0193,7/27/1960,Graduate Degree,Clerical,F,S,1,0,0,3,57339
20835,61,0,,Ruben,A,Gutierrez,,Essener Straße 81,,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0119,6/14/1959,Partial College,Manual,M,M,1,1,0,2,14569
20836,64,0,,Stanley,A,Chandra,,Am Kreuz 4065,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0128,9/23/1959,Partial College,Manual,M,M,1,1,0,2,24673
20837,66,0,,Jimmy,,Rubio,,1183 Tono Lane,,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0154,9/1/1959,Partial College,Manual,M,M,1,1,0,2,16032
20838,54,1,,Chloe,,Jones,,9993 Rosebuck Way,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0138,4/17/1959,Graduate Degree,Clerical,F,S,1,0,0,3,61194
20839,48,1,,Courtney,,Lopez,,2759 San Gabriel Dr.,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0150,4/14/1959,Graduate Degree,Clerical,F,S,1,0,0,3,62003
20840,42,0,,Alison,H,Xie,,"5, boulevard du Montparnasse",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0111,2/6/1958,Partial College,Manual,F,S,1,1,0,2,23125
20841,72,0,Sr.,Jésus,V,Alonso,,Alderweg 2849,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0157,11/5/1958,Graduate Degree,Clerical,M,S,1,0,0,1,87383
20843,78,0,,Jose,,Shan,,Roßstr 9938,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0126,3/5/1960,Bachelors,Clerical,M,M,1,0,0,3,61914
20844,74,1,,Nicolas,E,Pal,,"30, route de Marseille",,Dunkerque,Nord,France,59140,1 (11) 500 555-0192,3/24/1959,Bachelors,Clerical,M,M,1,0,0,3,68524
20845,78,1,,Barry,,Malhotra,,Räuscherweg 3456,,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0177,5/21/1959,Bachelors,Clerical,M,M,1,0,0,3,71711
20846,79,0,,Lee,,Alonso,,"93, rue de Fontfroide",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0129,3/27/1959,Bachelors,Clerical,M,M,1,0,0,0,58005
